anomaly_type,event_date,customer_name_norm,amount,threshold,note
invoice_outlier,2026-01-31,BC HYDRO,47665.8,28500.47,invoice_value_above_p99
invoice_outlier,2026-01-15,BC HYDRO,30299.06,28500.47,invoice_value_above_p99
customer_month_spike,2026-01-01,CITRUS O,3928.41,2943.05,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2026-01-01,COASTAL TESTING & INSPECTIONS LTD,3702.3,3266.24,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2025-12-31,BC HYDRO,38711.93,38537.27,invoice_value_above_p99
credit_burst,2025-12-01,BY DOMAIN WEB SERVICES INC,1377.34,1323.88,monthly_credit_abs_above_p99
credit_burst,2025-11-01,BC HYDRO,18825.19,1323.88,monthly_credit_abs_above_p99
credit_burst,2025-11-01,WESGROUP,2163.84,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2025-11-01,IT PROMO,4505.47,3427.77,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2025-10-21,BC HYDRO,105840.0,38537.27,invoice_value_above_p99
invoice_outlier,2025-09-23,BC HYDRO,105840.0,38537.27,invoice_value_above_p99
invoice_outlier,2025-09-05,BC HYDRO,44887.5,38537.27,invoice_value_above_p99
customer_month_spike,2025-09-01,THE ROZSA FOUNDATION,627.86,457.7,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2025-08-20,BC HYDRO,38615.06,38537.27,invoice_value_above_p99
invoice_outlier,2025-08-07,BC HYDRO,60243.75,38537.27,invoice_value_above_p99
customer_month_spike,2025-08-01,THE CAPITAL MEDIA COMPANY,21124.67,17699.92,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2025-08-01,COMPLY TECH LLC,153.82,112.73,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2025-07-15,FORTISBC ENERGY INC,44294.51,38537.27,invoice_value_above_p99
customer_month_spike,2025-07-01,LEO WEB PROTECT,14118.4,12552.77,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2025-07-01,NIKKEI NATIONAL MUSEUM,7065.44,6372.95,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2025-06-01,BLANCHE MACDONALD CENTRE,5801.25,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2025-05-08,BC HYDRO,60243.75,38537.27,invoice_value_above_p99
invoice_outlier,2025-04-08,BC HYDRO,60480.0,38537.27,invoice_value_above_p99
credit_burst,2025-04-01,BC HYDRO,2615.55,1323.88,monthly_credit_abs_above_p99
credit_burst,2025-04-01,WESTPOINT CONFERENCE SERVICES,1486.89,1323.88,monthly_credit_abs_above_p99
credit_burst,2025-02-01,CHILD & FAMILY RESEARCH INSTITUTE,2055.2,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2025-01-08,BC HYDRO,45095.8,38537.27,invoice_value_above_p99
credit_burst,2025-01-01,BLANCHE MACDONALD CENTRE,11602.5,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2025-01-01,CITRUS O,3467.8,2943.05,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2024-12-01,METLAKATLA FIRST NATION,4684.97,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2024-12-01,BLANCHE MACDONALD CENTRE,11602.5,10593.72,invoice_value_above_p99
invoice_outlier,2024-11-08,METLAKATLA FIRST NATION,11660.78,10593.72,invoice_value_above_p99
invoice_outlier,2024-09-18,ASSOCIATED LABELS,10671.93,10593.72,invoice_value_above_p99
customer_month_spike,2024-09-01,THE ROZSA FOUNDATION,553.14,457.7,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2024-08-23,INNER CITY DIESEL,18270.0,10593.72,invoice_value_above_p99
invoice_outlier,2024-08-23,INNER CITY DIESEL,10962.0,10593.72,invoice_value_above_p99
customer_month_spike,2024-08-01,INNER CITY DIESEL,38640.0,26803.63,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2024-08-01,IT PROMO,4429.82,3427.77,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2024-08-01,COMPLY TECH LLC,130.69,112.73,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2024-07-01,NIKKEI NATIONAL MUSEUM,8529.38,6372.95,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2024-06-01,BLANCHE MACDONALD CENTRE,11174.13,10593.72,invoice_value_above_p99
credit_burst,2024-04-01,LEO WEB PROTECT,1668.0,1323.88,monthly_credit_abs_above_p99
credit_burst,2024-04-01,CLUB HOUSE CONTROL SOFTWARE,1563.6,1323.88,monthly_credit_abs_above_p99
credit_burst,2024-02-01,UNIVERSITY OF CALGARY,8293.43,1323.88,monthly_credit_abs_above_p99
credit_burst,2024-02-01,HAYDUK PICKER SERVICE LTD,3086.27,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2024-01-31,UBC GERIATRIC DENTISTRY PROGRAM,10852.72,10593.72,invoice_value_above_p99
customer_month_spike,2024-01-01,CITRUS O,3461.37,2943.05,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2024-01-01,CHARTER TELECOM INC,12640.32,10593.72,invoice_value_above_p99
invoice_outlier,2024-01-01,DIAMOND DELIVERY INC,11597.6,10593.72,invoice_value_above_p99
credit_burst,2023-12-01,NUAJ COMPANY INC,2479.79,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2023-11-01,CASCADIA MOTIVATION,21135.18,15844.02,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2023-10-15,UBC GERIATRIC DENTISTRY PROGRAM,14767.03,13436.36,invoice_value_above_p99
credit_burst,2023-10-01,NUAJ COMPANY INC,2066.49,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2023-10-01,"C & E SPECIALTIES, INC",2961.85,2465.3,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2023-09-06,RICHARDS & RICHARDS,16651.6,13436.36,invoice_value_above_p99
customer_month_spike,2023-09-01,RICHARDS & RICHARDS,16651.6,8785.04,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2023-09-01,GREAT LITTLE BOX COMPANY,2456.84,2276.21,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2023-09-01,THE ROZSA FOUNDATION,529.2,457.7,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2023-08-31,UBC GERIATRIC DENTISTRY PROGRAM,15225.46,13436.36,invoice_value_above_p99
customer_month_spike,2023-08-01,COMPLY TECH LLC,130.69,112.73,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2023-07-31,UBC GERIATRIC DENTISTRY PROGRAM,19552.72,13436.36,invoice_value_above_p99
invoice_outlier,2023-07-16,UBC GERIATRIC DENTISTRY PROGRAM,15595.52,13436.36,invoice_value_above_p99
customer_month_spike,2023-07-01,NIKKEI NATIONAL MUSEUM,7147.76,6372.95,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2023-06-30,UBC GERIATRIC DENTISTRY PROGRAM,14390.78,13436.36,invoice_value_above_p99
invoice_outlier,2023-06-23,THE CAPITAL MEDIA COMPANY,26204.85,13436.36,invoice_value_above_p99
customer_month_spike,2023-06-01,THE CAPITAL MEDIA COMPANY,30479.41,17699.92,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2023-06-01,NIKKEI NATIONAL MUSEUM,10561.88,6372.95,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2023-05-01,UBC GERIATRIC DENTISTRY PROGRAM,7290.7,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2023-05-01,CLUB HOUSE CONTROL SOFTWARE,4467.57,3158.79,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2023-04-01,ACCULOGIC,195.9,130.58,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2023-03-01,THE MABIN SCHOOL,1953.77,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2023-02-28,UBC GERIATRIC DENTISTRY PROGRAM,18900.36,13436.36,invoice_value_above_p99
invoice_outlier,2023-02-15,LONG VIEW SYSTEMS,18849.6,13436.36,invoice_value_above_p99
customer_month_spike,2023-02-01,THE MABIN SCHOOL,4978.27,3724.51,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2023-01-01,DYNAMIC STRUCTURES LTD,11465.44,1323.88,monthly_credit_abs_above_p99
credit_burst,2023-01-01,WESGROUP,1404.48,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2023-01-01,DYNAMIC STRUCTURES LTD,11465.44,11050.04,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2023-01-01,CITRUS O,3458.7,2943.05,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2023-01-01,"C & E SPECIALTIES, INC",3194.95,2465.3,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2023-01-01,MANPOWER COMPLIANCE,256.62,138.19,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2022-10-24,NUAJ COMPANY INC,10141.19,6144.14,invoice_value_above_p99
invoice_outlier,2022-10-21,CANDEAL INNOVATION INC,11802.85,6144.14,invoice_value_above_p99
credit_burst,2022-10-01,CANDEAL INNOVATION INC,11802.85,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2022-09-22,PRECEDE OCCUPATIONAL HEALTH,7581.0,6144.14,invoice_value_above_p99
credit_burst,2022-09-01,PRECEDE OCCUPATIONAL HEALTH,7581.0,1323.88,monthly_credit_abs_above_p99
credit_burst,2022-09-01,ANTLER CREEK LOGGING LTD,1638.01,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2022-09-01,PACIFIC SLEEP CARE,7265.56,6601.06,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2022-09-01,MUNICODE,8833.86,6144.14,invoice_value_above_p99
invoice_outlier,2022-08-24,PRECEDE,9030.0,6144.14,invoice_value_above_p99
customer_month_spike,2022-08-01,ILWU LOCAL 502,1516.46,1382.89,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2022-08-01,COMPLY TECH LLC,127.5,112.73,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2022-07-15,THE MORTGAGE GROUP TMG,6306.3,6144.14,invoice_value_above_p99
customer_month_spike,2022-07-01,ILWU LOCAL 502,1849.76,1382.89,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2022-06-01,BLANCHE MACDONALD CENTRE,7837.42,6144.14,invoice_value_above_p99
customer_month_spike,2022-04-01,DYNAMIC STRUCTURES LTD,12448.8,11050.04,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2022-04-01,PACIFIC SLEEP CARE,7077.7,6601.06,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2022-04-01,DYNAMIC STRUCTURES LTD,12448.8,6144.14,invoice_value_above_p99
invoice_outlier,2022-03-23,COLOUR AND STYLE PRINTING,6565.39,6144.14,invoice_value_above_p99
invoice_outlier,2022-03-21,SGS CANADA INC,6573.0,6144.14,invoice_value_above_p99
credit_burst,2022-03-01,SGS CANADA INC,6573.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2022-01-01,CITRUS O,3139.5,2943.05,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2021-11-15,CASCADIA MOTIVATION,9030.0,5989.41,invoice_value_above_p99
credit_burst,2021-11-01,PACIFIC SLEEP CARE,3112.2,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2021-11-01,PACIFIC SLEEP CARE,7236.64,6601.06,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-10-01,ASSOCIATED LABELS,33423.46,32321.11,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2021-10-01,ASSOCIATED LABELS,28302.4,5989.41,invoice_value_above_p99
customer_month_spike,2021-09-01,COMPLY TECH LLC,127.5,112.73,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2021-08-31,PHS COMMUNITY SERVICES SOCIETY,6103.13,5989.41,invoice_value_above_p99
credit_burst,2021-08-01,MINISTRY OF ENVIRONMENT,3013.5,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2021-08-01,PHS COMMUNITY SERVICES SOCIETY,9086.34,8939.64,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-08-01,PERFORMANCE OBJECTS INC,3256.32,2080.94,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-08-01,ACCULOGIC,172.2,130.58,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-08-01,MANPOWER COMPLIANCE,155.0,138.19,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-08-01,COMPLY TECH LLC,127.5,112.73,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-08-01,RONALD PETERSON,125.0,101.18,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2021-07-13,WESTERN FRONT,12647.25,5989.41,invoice_value_above_p99
credit_burst,2021-06-01,PERFORMANCE OBJECTS INC,3990.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2021-06-01,IAIN PENNINGTON,3990.0,3353.05,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-06-01,MANPOWER COMPLIANCE,180.0,138.19,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2021-06-01,CASCADIA MOTIVATION,9030.0,5989.41,invoice_value_above_p99
invoice_outlier,2021-05-09,FLANNIGAN FERTILITY,8142.75,5989.41,invoice_value_above_p99
credit_burst,2021-05-01,CASCADIA MOTIVATION,2727.76,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2021-05-01,DW PAGE WEALTH MGT,3830.4,2492.39,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-04-01,ACCULOGIC,187.95,130.58,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2021-03-22,FLANNIGAN FERTILITY,6930.0,5989.41,invoice_value_above_p99
customer_month_spike,2021-03-01,DYNAMIC STRUCTURES LTD,14333.76,11050.04,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-03-01,LOS ANGELES COUNTY REGIONAL TRAINING CENTER,989.0,935.9,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2021-03-01,DYNAMIC STRUCTURES LTD,14333.76,5989.41,invoice_value_above_p99
customer_month_spike,2021-02-01,CITRUS O,3257.1,2943.05,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2021-01-25,FLANNIGAN FERTILITY,6930.0,5989.41,invoice_value_above_p99
invoice_outlier,2021-01-05,LEO WEB PROTECT,9954.0,5989.41,invoice_value_above_p99
credit_burst,2021-01-01,CITRUS O,1523.81,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2021-01-01,SOUTH OKANAGAN IMMIGRANT & COMMUNITY SERVICES,4154.2,2734.57,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2021-01-01,COMPLY TECH LLC,121.25,112.73,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2020-12-22,LEO WEB PROTECT,9954.0,6797.4,invoice_value_above_p99
credit_burst,2020-12-01,LEO WEB PROTECT,9954.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2020-11-01,CHILD HEALTH BC HIP SURVEILLANCE PROGRAM,4395.31,4095.83,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2020-10-01,BRUCE ALLEN TALENT,11297.77,7389.4,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2020-10-01,MARK CARTWRIGHT,6802.6,6699.65,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2020-10-01,BRUCE ALLEN TALENT,8050.13,6797.4,invoice_value_above_p99
credit_burst,2020-06-01,STRATEGIC RESEARCH ASSOCIATES,2217.63,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2020-05-18,REDE ENERGY,18191.25,6797.4,invoice_value_above_p99
credit_burst,2020-05-01,SGS CANADA INC,4515.0,1323.88,monthly_credit_abs_above_p99
credit_burst,2020-05-01,TERRA SANO,1580.25,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2020-05-01,OMADA COMMERCIAL,630.0,467.5,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2020-03-31,REDE ENERGY,9528.75,6797.4,invoice_value_above_p99
invoice_outlier,2020-03-31,SGS CANADA INC,7449.75,6797.4,invoice_value_above_p99
invoice_outlier,2020-03-15,REDE ENERGY,15322.23,6797.4,invoice_value_above_p99
credit_burst,2020-03-01,ITRISTAN MEDIA GROUP,10384.7,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2020-03-01,REDE ENERGY,30975.8,25880.28,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2020-03-01,CHILD & FAMILY RESEARCH INSTITUTE,11555.27,11371.29,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2020-02-28,SGS CANADA INC,15746.06,6797.4,invoice_value_above_p99
invoice_outlier,2020-02-10,SIMPLY COMPUTING,7056.0,6797.4,invoice_value_above_p99
customer_month_spike,2020-02-01,CHILD & FAMILY RESEARCH INSTITUTE,11962.13,11371.29,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2020-02-01,KUTCHER ENGINEERING & INSPECTION INC,5152.0,4672.7,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2020-01-23,SGS CANADA INC,17694.5,6797.4,invoice_value_above_p99
invoice_outlier,2020-01-09,0723024 BC LTD,11053.69,6797.4,invoice_value_above_p99
customer_month_spike,2020-01-01,0723024 BC LTD,11053.69,7995.62,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2019-12-17,SGS CANADA INC,9530.12,7902.9,invoice_value_above_p99
invoice_outlier,2019-10-01,THE MORTGAGE GROUP TMG,9235.52,7902.9,invoice_value_above_p99
credit_burst,2019-09-01,ITRISTAN MEDIA GROUP,2160.56,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2019-07-15,TERRA SANO,12190.5,7902.9,invoice_value_above_p99
credit_burst,2019-07-01,UNIVERSITY OF CALGARY,3410.4,1323.88,monthly_credit_abs_above_p99
credit_burst,2019-07-01,ITRISTAN MEDIA GROUP,2370.74,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2019-06-30,ASSOCIATED LABELS,16615.2,7902.9,invoice_value_above_p99
customer_month_spike,2019-06-01,SIMPLY COMPUTING,19845.0,15606.73,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2019-06-01,SIMPLY COMPUTING,15390.9,7902.9,invoice_value_above_p99
invoice_outlier,2019-05-15,MEETING ESCROW,11139.54,7902.9,invoice_value_above_p99
credit_burst,2019-05-01,DREAMS TAKE FLIGHT,1590.75,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2019-05-01,TRC INNOVATIONS,2728.95,1805.01,monthly_invoice_total_above_mean_plus_3sd
