anomaly_type,event_date,customer_name_norm,amount,threshold,note
customer_month_spike,2019-05-01,OMADA COMMERCIAL,630.0,467.5,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2019-04-02,THE CANADA HOMESTAY NETWORK,7922.55,7902.9,invoice_value_above_p99
credit_burst,2019-04-01,D2O,16498.13,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2019-04-01,DREAMS TAKE FLIGHT,9186.45,6293.22,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2019-04-01,ACCULOGIC,187.95,130.58,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2019-03-31,ALBERTA HEALTH SERVICES,10080.0,7902.9,invoice_value_above_p99
invoice_outlier,2019-02-14,SIMPLY COMPUTING,10143.0,7902.9,invoice_value_above_p99
invoice_outlier,2019-02-08,D2O,11655.0,7902.9,invoice_value_above_p99
credit_burst,2019-02-01,D2O,8957.55,1323.88,monthly_credit_abs_above_p99
credit_burst,2019-02-01,SIMPLY COMPUTING,2696.4,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2019-02-01,RONALD PETERSON,275.0,101.18,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2019-01-01,RICHARD W FORGO,180.0,168.6,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2019-01-01,D2O,8957.55,7902.9,invoice_value_above_p99
invoice_outlier,2018-12-30,MEETING ESCROW,13200.66,9286.46,invoice_value_above_p99
credit_burst,2018-12-01,MEETING ESCROW,5290.66,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2018-11-30,MEETING ESCROW,19987.44,9286.46,invoice_value_above_p99
customer_month_spike,2018-11-01,UNIVERSITY OF CALGARY,15917.48,13021.37,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2018-10-31,MEETING ESCROW,11112.42,9286.46,invoice_value_above_p99
invoice_outlier,2018-10-10,MEETING ESCROW,18309.39,9286.46,invoice_value_above_p99
customer_month_spike,2018-10-01,MEETING ESCROW,42168.78,39314.92,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2018-10-01,UNIVERSITY OF CALGARY,17788.59,13021.37,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2018-10-01,VANCOUVER FIRE & RESCUE SERVICES,3591.0,3374.91,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2018-10-01,"C & E SPECIALTIES, INC",3306.84,2465.3,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2018-09-01,NORTH SHORE NEIGHBOURHOOD HOUSE,14632.96,10457.79,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2018-09-01,NORTH SHORE NEIGHBOURHOOD HOUSE,13876.8,9286.46,invoice_value_above_p99
invoice_outlier,2018-08-20,ASSOCIATED LABELS,27174.0,9286.46,invoice_value_above_p99
credit_burst,2018-08-01,MINISTRY OF ENVIRONMENT,5696.25,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2018-08-01,ASSOCIATED LABELS,56793.87,32321.11,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2018-08-01,ASSOCIATED LABELS,24690.12,9286.46,invoice_value_above_p99
invoice_outlier,2018-07-24,MEETING ESCROW,13486.55,9286.46,invoice_value_above_p99
customer_month_spike,2018-07-01,CBM CYBERMED,1468.07,1341.07,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2018-05-01,FLEX ALERT COMPANY LTD,1968.75,1323.88,monthly_credit_abs_above_p99
credit_burst,2018-04-01,DYNAMIC STRUCTURES LTD,3977.24,1323.88,monthly_credit_abs_above_p99
credit_burst,2018-03-01,D2O,17931.06,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2018-03-01,"C & E SPECIALTIES, INC",2582.84,2465.3,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2018-02-06,BLANCHE MACDONALD CENTRE,10497.38,9286.46,invoice_value_above_p99
credit_burst,2018-02-01,CANDEAL INNOVATION INC,7632.59,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2018-01-01,BLANCHE MACDONALD CENTRE,10497.38,9286.46,invoice_value_above_p99
credit_burst,2017-12-01,FIDELITY INVESTMENTS CANADA ULC,8834.79,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-12-01,NORTH SHORE NEIGHBOURHOOD HOUSE,2956.8,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-12-01,YUKON MEDICAL ASSOCIATION,1879.5,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2017-12-01,FLEX ALERT COMPANY LTD,1968.75,1903.55,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2017-11-01,NORTH SHORE NEIGHBOURHOOD HOUSE,11601.84,10457.79,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2017-10-01,MINISTRY OF ENVIRONMENT,12228.09,9871.75,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2017-10-01,SPRINKLER WORKS,503.27,379.91,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2017-09-01,TERRA SANO,12754.88,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-09-01,ASSET TAGZ,2950.0,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-09-01,THE CANADA HOMESTAY NETWORK,2320.5,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2017-09-01,SPRINKLER WORKS,579.39,379.91,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2017-09-01,CNRC CANADIAN NETWORK FOR RESPIRATORY CARE,310.75,158.65,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2017-08-31,TERRA SANO,12754.88,10786.39,invoice_value_above_p99
customer_month_spike,2017-08-01,HUNT PERSONNEL TEMPORARILY YOURS,5368.66,4843.78,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2017-07-15,WEIR MINERALS,12642.0,10786.39,invoice_value_above_p99
invoice_outlier,2017-07-15,ATTN: VIRGINIA ACCTS PAYABLE / CHILD HEALTH BC,10822.88,10786.39,invoice_value_above_p99
customer_month_spike,2017-07-01,ITRISTAN MEDIA GROUP,14265.06,10362.55,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2017-06-01,THE CANADA HOMESTAY NETWORK,14796.66,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-06-01,ITRISTAN MEDIA GROUP,2398.09,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2017-06-01,BC WOMENS HOSPITAL,7942.21,5866.48,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2017-05-31,TERRA SANO,34702.8,10786.39,invoice_value_above_p99
invoice_outlier,2017-05-29,TERRA SANO,67962.04,10786.39,invoice_value_above_p99
invoice_outlier,2017-05-15,TERRA SANO,11513.25,10786.39,invoice_value_above_p99
credit_burst,2017-05-01,TERRA SANO,98702.22,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-05-01,FIDELITY INVESTMENTS CANADA ULC,12607.75,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-05-01,CANDEAL INNOVATION INC,1985.09,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-05-01,PRO SHOP PARTNER,1712.23,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2017-05-01,TERRA SANO,114178.09,55719.45,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2017-05-01,ALP COMMUNICATIONS,73.45,39.29,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2017-05-01,FIDELITY INVESTMENTS CANADA ULC,12607.75,10786.39,invoice_value_above_p99
invoice_outlier,2017-04-30,TERRA SANO,12980.63,10786.39,invoice_value_above_p99
customer_month_spike,2017-04-01,PANDA ENVIRONMENTAL SERVICES INC,2377.97,568.75,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2017-03-31,TERRA SANO,12642.0,10786.39,invoice_value_above_p99
invoice_outlier,2017-03-23,NISG̱AA LISIMS GOVERNMENT,25200.0,10786.39,invoice_value_above_p99
credit_burst,2017-03-01,D2O,11827.14,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-03-01,"MINISTRY OF FORESTS, LANDS & NATURAL RESOURCE OPERATIONS",2720.48,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2017-03-01,NISG̱AA LISIMS GOVERNMENT,25200.0,12844.89,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2017-03-01,THE CANADA HOMESTAY NETWORK,20550.11,20390.34,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2017-03-01,MICHAEL CAHEN,162.75,155.8,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2017-02-14,TERRA SANO,17608.5,10786.39,invoice_value_above_p99
credit_burst,2017-02-01,CANDEAL INNOVATION INC,2264.52,1323.88,monthly_credit_abs_above_p99
credit_burst,2017-02-01,TERRA SANO,1489.95,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2017-02-01,D2O,11827.14,10786.39,invoice_value_above_p99
customer_month_spike,2017-01-01,THE CANADA HOMESTAY NETWORK,24832.04,20390.34,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2017-01-01,RICHARD W FORGO,180.0,168.6,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2016-12-31,THE CANADA HOMESTAY NETWORK,11558.4,10497.38,invoice_value_above_p99
invoice_outlier,2016-12-15,THE CANADA HOMESTAY NETWORK,14673.75,10497.38,invoice_value_above_p99
credit_burst,2016-12-01,REGENT AIRCRAFT,1885.28,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2016-12-01,THE CANADA HOMESTAY NETWORK,28405.65,20390.34,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2016-11-01,CANDEAL INNOVATION INC,30642.23,25627.0,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2016-11-01,ASSET TAGZ,7509.5,4809.21,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2016-11-01,CANDEAL INNOVATION INC,12265.59,10497.38,invoice_value_above_p99
credit_burst,2016-08-01,WA2 WATER CO,1984.5,1323.88,monthly_credit_abs_above_p99
credit_burst,2016-08-01,WESTPOINT CONFERENCE SERVICES,1575.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2016-08-01,BLANCHE MACDONALD CENTRE,18123.85,17982.92,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2016-08-01,DTT WORKS OF ART LIMITED,379.68,193.87,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2016-07-01,ITRISTAN MEDIA GROUP,11119.2,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2016-05-03,FIDELITY INVESTMENTS CANADA ULC,12607.75,10497.38,invoice_value_above_p99
invoice_outlier,2016-04-30,SEARS INITIUM,13924.43,10497.38,invoice_value_above_p99
invoice_outlier,2016-04-19,THE MORTGAGE GROUP TMG,13696.2,10497.38,invoice_value_above_p99
credit_burst,2016-04-01,PRO SHOP PARTNER,3027.27,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2016-03-14,D2O,15024.53,10497.38,invoice_value_above_p99
credit_burst,2016-03-01,D2O,12367.4,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2016-03-01,DIAMOND DELIVERY,9820.13,9801.94,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2016-03-01,"PIEDMONT CASA, INC.",48.75,38.15,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2016-02-15,THE MORTGAGE GROUP TMG,11037.6,10497.38,invoice_value_above_p99
invoice_outlier,2016-02-02,D2O,12147.95,10497.38,invoice_value_above_p99
customer_month_spike,2016-02-01,THE COLLEGE OF PROBLEMS AND DRUG DEPENDENCE CPDD,2597.5,2130.13,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2016-02-01,SEICHO-NO-IE (SNI) TORONTO CENTRE,1404.08,1304.06,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2016-01-31,THE MORTGAGE GROUP TMG,11692.8,10497.38,invoice_value_above_p99
invoice_outlier,2016-01-15,THE MORTGAGE GROUP TMG,14515.2,10497.38,invoice_value_above_p99
customer_month_spike,2016-01-01,KELLY POKHAREL,71.25,58.86,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2015-12-15,THE MORTGAGE GROUP TMG,13192.2,10000.49,invoice_value_above_p99
invoice_outlier,2015-10-31,BLANCHE MACDONALD CENTRE,13770.75,10000.49,invoice_value_above_p99
invoice_outlier,2015-10-31,HIGHLINE MUSHROOMS,10638.78,10000.49,invoice_value_above_p99
invoice_outlier,2015-10-31,THE MORTGAGE GROUP TMG,10130.4,10000.49,invoice_value_above_p99
invoice_outlier,2015-10-15,THE MORTGAGE GROUP TMG,13545.0,10000.49,invoice_value_above_p99
credit_burst,2015-10-01,4H SOLUTIONS,2500.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2015-10-01,BRUCE ALLEN TALENT,7475.37,7389.4,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2015-09-01,CHILD HEALTH BC HIP SURVEILLANCE PROGRAM,4231.5,4095.83,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2015-08-31,PROVIDENCE HEALTH CARE,17902.5,10000.49,invoice_value_above_p99
customer_month_spike,2015-08-01,BRUCE ALLEN TALENT,11899.29,7389.4,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2015-08-01,MACINTOSH APPRAISALS LTD.,1732.51,1442.82,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2015-07-16,FIDELITY INVESTMENTS CANADA UL,10684.15,10000.49,invoice_value_above_p99
credit_burst,2015-07-01,FIDELITY INVESTMENTS CANADA ULC,12008.51,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2015-07-01,BRUCE ALLEN TALENT,11021.34,7389.4,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2015-06-30,FIDELITY INVESTMENTS CANADA ULC,10709.01,10000.49,invoice_value_above_p99
credit_burst,2015-06-01,FIDELITY INVESTMENTS CANADA ULC,17504.83,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2015-06-01,BLANCHE MACDONALD CENTRE,18511.5,17982.92,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2015-05-31,WOLLASTON LAKE LODGE,14189.18,10000.49,invoice_value_above_p99
invoice_outlier,2015-05-22,FIDELITY INVESTMENTS CANADA ULC,17504.83,10000.49,invoice_value_above_p99
invoice_outlier,2015-05-15,FIDELITY INVESTMENTS CANADA ULC,15441.45,10000.49,invoice_value_above_p99
credit_burst,2015-05-01,FIDELITY INVESTMENTS CANADA ULC,15441.45,1323.88,monthly_credit_abs_above_p99
credit_burst,2015-05-01,WOLLASTON LAKE LODGE,1455.3,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2015-05-01,FIDELITY INVESTMENTS CANADA ULC,41658.58,31425.53,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2015-04-01,"MINISTRY OF FORESTS, LANDS & NATURAL RESOURCE OPERATIONS",8820.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2015-04-01,PRO SHOP PARTNER,13423.74,12238.85,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2015-03-13,D2O,11879.64,10000.49,invoice_value_above_p99
credit_burst,2015-03-01,KIDS UP FRONT FOUNDATION,3150.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2015-03-01,MAPLE FUN TOURS,8887.73,7424.85,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2015-02-01,CITRUS O,5124.0,2943.05,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2015-02-01,MANPOWER COMPLIANCE,145.0,138.19,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2015-01-31,WOLLASTON LAKE LODGE,10758.83,10000.49,invoice_value_above_p99
invoice_outlier,2015-01-30,D2O,11418.75,10000.49,invoice_value_above_p99
customer_month_spike,2015-01-01,D2O,19528.69,19194.39,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2015-01-01,ANTLER CREEK LOGGING LTD,3583.13,3573.96,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2014-12-31,WOLLASTON LAKE LODGE,12387.38,10809.34,invoice_value_above_p99
invoice_outlier,2014-12-15,THE MORTGAGE GROUP TMG,14544.18,10809.34,invoice_value_above_p99
invoice_outlier,2014-12-03,D2O,10871.7,10809.34,invoice_value_above_p99
customer_month_spike,2014-12-01,D2O,20994.54,19194.39,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2014-12-01,RICHARD W FORGO,195.0,168.6,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2014-11-30,FIDELITY INVESTMENTS CANADA ULC,12102.3,10809.34,invoice_value_above_p99
customer_month_spike,2014-11-01,WESTPOINT CONFERENCE SERVICES,11230.28,8695.09,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2014-11-01,MICHAEL BUBLE,8037.53,3557.85,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2014-10-01,DIAMOND DELIVERY,1545.6,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2014-10-01,DMD & ASSOCIATES LTD,7120.59,6546.65,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2014-09-01,CBM CYBERMED,1363.49,1341.07,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2014-09-01,THE WOODBRIDGE COMPANY LTD,1019.26,891.28,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2014-08-01,DMD & ASSOCIATES LTD,9753.98,6546.65,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2014-08-01,KELLY ARNSDORF,189.0,173.7,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2014-07-01,DMD & ASSOCIATES LTD,7189.88,6546.65,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2014-06-01,KIDS UP FRONT FOUNDATION,5997.25,1323.88,monthly_credit_abs_above_p99
credit_burst,2014-06-01,WA2 WATER CO,3281.25,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2014-06-01,WESTPOINT CONFERENCE SERVICES,9521.4,8695.09,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2014-05-31,RBC CAPITAL MARKETS,22691.08,10809.34,invoice_value_above_p99
invoice_outlier,2014-05-07,WOLLASTON LAKE LODGE,13426.88,10809.34,invoice_value_above_p99
credit_burst,2014-05-01,FIDELITY INVESTMENTS CANADA ULC,11075.4,1323.88,monthly_credit_abs_above_p99
credit_burst,2014-05-01,PRO SHOP PARTNER,5140.09,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2014-04-30,RBC CAPITAL MARKETS,36279.22,10809.34,invoice_value_above_p99
