anomaly_type,event_date,customer_name_norm,amount,threshold,note
invoice_outlier,2014-04-15,FIDELITY INVESTMENTS CANADA ULC,11153.1,10809.34,invoice_value_above_p99
credit_burst,2014-04-01,PRO SHOP PARTNER,9047.06,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2014-04-01,PRO SHOP PARTNER,16690.84,12238.85,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2014-04-01,DMD & ASSOCIATES LTD,6843.39,6546.65,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2014-03-31,RBC CAPITAL MARKETS,53823.03,10809.34,invoice_value_above_p99
invoice_outlier,2014-03-15,FIDELITY INVESTMENTS CANADA ULC,12228.86,10809.34,invoice_value_above_p99
customer_month_spike,2014-03-01,8 HANDS AND 8 FEET PUBLISHING INC,687.76,592.72,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2014-02-28,RBC CAPITAL MARKETS,70244.19,10809.34,invoice_value_above_p99
credit_burst,2014-02-01,RBC CAPITAL MARKETS,2161.8,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2014-02-01,MARTIN L. ELLIOTT,497.0,473.04,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2014-01-31,RBC CAPITAL MARKETS,67659.99,10809.34,invoice_value_above_p99
invoice_outlier,2014-01-07,WOLLASTON LAKE LODGE,17325.0,10809.34,invoice_value_above_p99
customer_month_spike,2014-01-01,BRUCE ALLEN TALENT,7855.41,7389.4,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2013-12-30,RBC CAPITAL MARKETS,57100.03,18521.15,invoice_value_above_p99
customer_month_spike,2013-12-01,MARY ROZSA DE COQUET,611.1,381.34,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2013-11-30,RBC CAPITAL MARKETS,36578.1,18521.15,invoice_value_above_p99
invoice_outlier,2013-10-15,RBC CAPITAL MARKETS,37386.05,18521.15,invoice_value_above_p99
invoice_outlier,2013-09-30,RBC CAPITAL MARKETS,32391.45,18521.15,invoice_value_above_p99
customer_month_spike,2013-09-01,DMD & ASSOCIATES LTD,10221.75,6546.65,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2013-08-31,RBC CAPITAL MARKETS,28939.3,18521.15,invoice_value_above_p99
invoice_outlier,2013-08-13,RBC CAPITAL MARKETS,25450.43,18521.15,invoice_value_above_p99
customer_month_spike,2013-08-01,DMD & ASSOCIATES LTD,9043.13,6546.65,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2013-08-01,JAW DROP MARKETING,2598.76,2388.97,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2013-07-30,RBC CAPITAL MARKETS,25560.6,18521.15,invoice_value_above_p99
credit_burst,2013-07-01,RBC CAPITAL MARKETS,16012.1,1323.88,monthly_credit_abs_above_p99
credit_burst,2013-07-01,HUNT PERSONNEL TEMPORARILY YOURS,1413.44,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2013-07-01,RBC CAPITAL MARKETS,51672.08,18521.15,invoice_value_above_p99
invoice_outlier,2013-06-30,RBC CAPITAL MARKETS,33272.85,18521.15,invoice_value_above_p99
credit_burst,2013-06-01,THE FELDMAN AGENCY INC,1417.5,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2013-06-01,MACWIZARD,180.8,170.72,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2013-05-01,RBC CAPITAL MARKETS,25854.4,18521.15,invoice_value_above_p99
customer_month_spike,2013-04-01,MACINTOSH APPRAISALS LTD.,1453.9,1442.82,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2013-04-01,RBC CAPITAL MARKETS,20125.3,18521.15,invoice_value_above_p99
customer_month_spike,2013-03-01,CHILD & FAMILY RESEARCH INSTITUTE,24147.2,11371.29,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2013-01-01,KIDS UP FRONT FOUNDATION,3861.76,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2012-12-01,PINNACLE FOOD EQUIPMENT SERVICES LLP,1537.76,692.49,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2012-11-12,FIDELITY INVESTMENTS CANADA ULC,15209.6,7295.42,invoice_value_above_p99
invoice_outlier,2012-11-12,FIDELITY INVESTMENTS CANADA ULC,7369.6,7295.42,invoice_value_above_p99
customer_month_spike,2012-11-01,ACMO,10792.32,10151.04,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2012-11-01,PINNACLE FOOD EQUIPMENT SERVICES LLP,1584.8,692.49,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2012-11-01,MARTIN BAUER,1133.44,823.36,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2012-10-01,CLINICAL SLEEP SOLUTIONS,1330.0,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2012-08-16,0938120 BC LTD,8240.96,7295.42,invoice_value_above_p99
customer_month_spike,2012-08-01,R BERSWICK ENTERTAINMENT SERVICES,935.2,820.77,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2012-07-01,MACINTOSH APPRAISALS LTD.,4032.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2012-07-01,PACIFIC SLEEP CARE,9318.4,6601.06,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2012-07-01,THE COLLEGE OF PROBLEMS AND DRUG DEPENDENCE CPDD,2470.0,2130.13,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2012-06-28,THE CANADA HOMESTAY NETWORK,12775.84,7295.42,invoice_value_above_p99
credit_burst,2012-06-01,WA2 WATER CO,2352.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2012-06-01,DAVID PAGE,2344.16,2190.39,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2012-05-31,THE MORTGAGE GROUP,14017.92,7295.42,invoice_value_above_p99
invoice_outlier,2012-05-02,THE CANADA HOMESTAY NETWORK,17248.0,7295.42,invoice_value_above_p99
credit_burst,2012-05-01,THE CANADA HOMESTAY NETWORK,12248.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2012-05-01,THE CANADA HOMESTAY NETWORK,29496.0,20390.34,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2012-05-01,PINNACLE FOOD EQUIPMENT SERVICES LLP,1006.88,692.49,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2012-04-20,THE MORTGAGE GROUP,8388.8,7295.42,invoice_value_above_p99
credit_burst,2012-04-01,PACIFIC SLEEP CARE,5974.08,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2012-03-12,WESTPOINT CONFERENCE SERVICES,7996.8,7295.42,invoice_value_above_p99
credit_burst,2012-03-01,ADAMS COMMUNICATIONS INC,3542.56,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2012-03-01,WESTPOINT CONFERENCE SERVICES,12798.8,8695.09,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2012-03-01,PACIFIC SLEEP CARE,6899.2,6601.06,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2012-03-01,DECODA LITERACY SOLUTIONS,698.88,416.76,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2012-02-24,THE MORTGAGE GROUP,7862.4,7295.42,invoice_value_above_p99
customer_month_spike,2012-02-01,SASKATCHEWAN CAUCUS,5945.0,2868.66,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2012-01-01,WA2 WATER CO,1456.0,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2011-11-30,SL FELDMAN & ASSOCIATES,9318.4,5176.08,invoice_value_above_p99
customer_month_spike,2011-11-01,WA2 WATER CO,6272.0,5828.81,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2011-08-01,WA2 WATER CO,6048.0,5828.81,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2011-07-01,THE COLLEGE OF PROBLEMS AND DRUG DEPENDENCE CPDD,2400.0,2130.13,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2011-07-01,BIKRAM'S YOGA NORTH VANCOUVER,2066.4,2035.01,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2011-02-15,THE MORTGAGE GROUP,6668.48,5176.08,invoice_value_above_p99
invoice_outlier,2011-01-31,THE MORTGAGE GROUP,7134.4,5176.08,invoice_value_above_p99
invoice_outlier,2011-01-31,THE MORTGAGE GROUP,5794.88,5176.08,invoice_value_above_p99
invoice_outlier,2011-01-15,THE MORTGAGE GROUP,5722.08,5176.08,invoice_value_above_p99
invoice_outlier,2011-01-15,THE MORTGAGE GROUP,5241.6,5176.08,invoice_value_above_p99
credit_burst,2010-12-01,THE MORTGAGE GROUP,4272.04,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2010-12-01,JEWISH FILM FOUNDATION,67.2,53.6,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2010-09-30,THE MORTGAGE GROUP,8478.4,5225.88,invoice_value_above_p99
invoice_outlier,2010-09-15,SL FELDMAN & ASSOCIATES,8299.2,5225.88,invoice_value_above_p99
customer_month_spike,2010-07-01,THE COLLEGE OF PROBLEMS AND DRUG DEPENDENCE CPDD,2341.02,2130.13,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2010-06-01,ITRISTAN MEDIA GROUP,2572.5,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2010-06-01,EXOREX SKIN CARE INC,3585.75,2386.59,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2010-04-01,ROCKY MOUNTAIN NEUROSURGICAL SOCIETY,4550.0,2925.65,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2010-04-01,SL FELDMAN & ASSOCIATES,10237.5,5225.88,invoice_value_above_p99
customer_month_spike,2010-03-01,PAUL NELSON,3332.73,1853.97,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2010-03-01,UNKNOWN,900.0,310.92,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2010-02-15,SL FELDMAN & ASSOCIATES,5364.45,5225.88,invoice_value_above_p99
invoice_outlier,2009-11-15,SL FELDMAN & ASSOCIATES,17881.5,8387.4,invoice_value_above_p99
customer_month_spike,2009-11-01,SL FELDMAN & ASSOCIATES,28167.3,19446.03,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2009-10-01,EXOREX SKIN CARE INC,1365.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2009-10-01,COMPUTER TROUBLESHOOTERS CANADA,3156.3,2441.0,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2009-09-01,MEHBOOB ALLADINA,6961.5,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2009-07-16,SL FELDMAN & ASSOCIATES,8400.0,8387.4,invoice_value_above_p99
customer_month_spike,2009-07-01,CREATIVE THINKING,3545.64,3251.1,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2009-07-01,EXOREX SKIN CARE INC,3503.43,2386.59,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2009-06-15,SL FELDMAN & ASSOCIATES,8400.0,8387.4,invoice_value_above_p99
credit_burst,2009-06-01,MEHBOOB ALLADINA,6300.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2009-06-01,CREATIVE THINKING,4975.64,3251.1,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2009-04-13,ITRISTAN MEDIA GROUP,13860.0,8387.4,invoice_value_above_p99
customer_month_spike,2009-04-01,ITRISTAN MEDIA GROUP,28600.25,10362.55,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2009-03-01,MEHBOOB ALLADINA,10080.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2009-03-01,CANAMERICA GLOBAL,2910.6,2775.28,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2009-01-27,MEHBOOB ALLADINA,10080.0,8387.4,invoice_value_above_p99
customer_month_spike,2009-01-01,CANAMERICA GLOBAL,3071.36,2775.28,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2008-11-01,MACINTOSH APPRAISALS LTD.,1474.2,1442.82,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2008-11-01,MARTIN BAUER,847.14,823.36,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2008-09-01,CREATIVE THINKING,4011.48,3251.1,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2008-08-01,DOUGLAS ALDER,450.0,425.49,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2008-07-01,WE THE COLLECTIVE,3150.0,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2008-06-30,WESTPOINT CONFERENCE SERVICES,4725.0,4426.69,invoice_value_above_p99
invoice_outlier,2008-06-15,SL FELDMAN & ASSOCIATES,5255.25,4426.69,invoice_value_above_p99
invoice_outlier,2008-04-30,SL FELDMAN & ASSOCIATES,4462.5,4426.69,invoice_value_above_p99
invoice_outlier,2008-01-04,HUNT PERSONNEL TEMPORARILY YOURS,10169.25,4426.69,invoice_value_above_p99
customer_month_spike,2008-01-01,HUNT PERSONNEL TEMPORARILY YOURS,10169.25,4843.78,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2008-01-01,CREATIVE THINKING,3563.7,3251.1,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2007-11-01,HUNT PERSONNEL TEMPORARILY YOURS,5671.0,4843.78,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2007-10-01,HUNT PERSONNEL TEMPORARILY YOURS,10600.0,4843.78,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2007-07-01,SL FELDMAN & ASSOCIATES,9699.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2007-06-01,HUNT PERSONNEL TEMPORARILY YOURS,5883.0,4843.78,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2007-06-01,"C & E SPECIALTIES, INC",2751.62,2465.3,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2007-06-01,TIMBER LAKE MANAGEMENT,275.0,175.34,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2007-05-01,THE PORTABLES,1378.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2007-05-01,"CASH SALES
",4169.7,3061.38,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2007-03-01,SL FELDMAN & ASSOCIATES,1459.62,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2007-02-28,DIGITAL POSTER (INTERNAL NEO CODE PROJECT),14207.45,13134.67,invoice_value_above_p99
invoice_outlier,2007-02-15,DIGITAL POSTER (INTERNAL NEO CODE PROJECT),13942.71,13134.67,invoice_value_above_p99
customer_month_spike,2007-02-01,CREATIVE THINKING,3430.14,3251.1,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2007-01-29,SL FELDMAN & ASSOCIATES,16706.13,13134.67,invoice_value_above_p99
customer_month_spike,2006-12-01,WESTPOINT CONFERENCE SERVICES,10189.07,8695.09,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2006-12-01,MARTIN BAUER,1148.6,823.36,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2006-11-01,WESTPOINT CONFERENCE SERVICES,9378.17,8695.09,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2006-11-01,FARIDA AINI,2042.78,999.87,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2006-10-01,WESTPOINT CONFERENCE SERVICES,9378.17,8695.09,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2006-10-01,MEGA ASSISTANCE SERVICES INC,1389.9,1270.69,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2006-08-01,SL FELDMAN & ASSOCIATES,15729.0,1323.88,monthly_credit_abs_above_p99
credit_burst,2006-08-01,THE PORTABLES,14619.88,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2006-08-01,MACINTOSH APPRAISALS LTD.,1998.1,1442.82,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2006-07-01,THE PORTABLES,27955.92,22202.79,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2006-06-15,THE PORTABLES,18072.84,15485.91,invoice_value_above_p99
credit_burst,2006-06-01,SL FELDMAN & ASSOCIATES,2159.26,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2006-06-01,THE PORTABLES,30787.38,22202.79,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2006-05-18,SL FELDMAN & ASSOCIATES,15729.0,15485.91,invoice_value_above_p99
customer_month_spike,2006-05-01,SL FELDMAN & ASSOCIATES,20553.63,19446.03,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2006-05-01,MACINTOSH APPRAISALS LTD.,3908.04,1442.82,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2006-02-01,EXOREX SKIN CARE INC,2622.0,2386.59,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2006-02-01,SOLUTIONSTACK TECHNOLOGIES,1276.8,1213.9,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2005-12-01,EBAY US ACCOUNT,732.47,714.2,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2005-11-15,CREATIVE THINKING,3442.5,2766.15,invoice_value_above_p99
customer_month_spike,2005-11-01,CREATIVE THINKING,3691.2,3251.1,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2005-10-31,CREATIVE THINKING,3078.0,2766.15,invoice_value_above_p99
customer_month_spike,2005-10-01,CREATIVE THINKING,5837.5,3251.1,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2005-10-01,DOUGLAS ALDER,550.0,425.49,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2005-09-01,CREATIVE THINKING,5069.5,3251.1,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2004-12-01,"C & E SPECIALTIES, INC",2631.0,2465.3,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2004-07-01,WESTPOINT CONFERENCE SERVICES,1412.92,1323.88,monthly_credit_abs_above_p99
invoice_outlier,2004-01-14,CREATIVE THINKING,2425.5,1800.0,invoice_value_above_p99
customer_month_spike,2004-01-01,CREATIVE THINKING,3405.5,3251.1,monthly_invoice_total_above_mean_plus_3sd
credit_burst,2003-12-01,ABSTRAK,2415.0,1323.88,monthly_credit_abs_above_p99
customer_month_spike,2003-11-01,ABSTRAK,5269.5,4978.02,monthly_invoice_total_above_mean_plus_3sd
invoice_outlier,2003-09-24,ITRISTAN MEDIA GROUP,5350.0,5330.5,invoice_value_above_p99
invoice_outlier,2003-04-28,SL FELDMAN & ASSOCIATES,6420.0,5330.5,invoice_value_above_p99
invoice_outlier,2002-07-31,THE FELDMAN AGENCY INC,12198.0,11021.0,invoice_value_above_p99
customer_month_spike,2002-07-01,THE FELDMAN AGENCY INC,17368.82,14328.83,monthly_invoice_total_above_mean_plus_3sd
customer_month_spike,2002-04-01,ABSTRAK,7645.1,4978.02,monthly_invoice_total_above_mean_plus_3sd
